family,layer,k_50,k_90,k_99,top1_var_pct,n_prompts
zephyr,26,5,31,45,30.7,47
