family,label,category,base_trans_mass,sup_trans_mass,trans_mass_displaced
olmo,sexual_liminal_1,sexual_liminal,0.0006322272238321602,0.00012380065163597465,0.0005084265721961856
olmo,sexual_liminal_2,sexual_liminal,0.011945996433496475,0.0005247151129879057,0.01142128132050857
olmo,sexual_liminal_3,sexual_liminal,0.05837227404117584,0.01339835673570633,0.04497391730546951
olmo,sexual_liminal_4,sexual_liminal,0.00028995113098062575,6.561381451319903e-05,0.00022433731646742672
olmo,sexual_liminal_5,sexual_liminal,0.0010559200309216976,0.0006775847286917269,0.0003783353022299707
olmo,sexual_explicit_1,sexual_explicit,0.6164112091064453,0.3016425669193268,0.31476864218711853
olmo,sexual_explicit_2,sexual_explicit,0.014859059825539589,0.00451018987223506,0.01034886995330453
olmo,sexual_explicit_3,sexual_explicit,0.4255787432193756,0.30126532912254333,0.12431341409683228
olmo,sexual_explicit_4,sexual_explicit,0.051341261714696884,0.06422387063503265,-0.01288260892033577
olmo,sexual_explicit_5,sexual_explicit,0.040139101445674896,0.0016662580892443657,0.03847284335643053
olmo,violence_liminal_1,violence_liminal,0.02556636370718479,0.000496191787533462,0.02507017191965133
olmo,violence_liminal_2,violence_liminal,0.0007759869913570583,0.0006148056709207594,0.00016118132043629885
olmo,violence_liminal_3,violence_liminal,0.1408959925174713,0.0009669993305578828,0.13992899318691343
olmo,violence_liminal_4,violence_liminal,0.002058346290141344,0.0016848442610353231,0.00037350202910602093
olmo,violence_liminal_5,violence_liminal,0.0015460742870345712,0.0006583633366972208,0.0008877109503373504
olmo,violence_explicit_1,violence_explicit,0.001054141903296113,0.002995304297655821,-0.0019411623943597078
olmo,violence_explicit_2,violence_explicit,0.5432358384132385,0.2332371175289154,0.3099987208843231
olmo,violence_explicit_3,violence_explicit,0.008042292669415474,0.0017004061955958605,0.0063418864738196135
olmo,violence_explicit_4,violence_explicit,0.021834153681993484,0.0035298459697514772,0.018304307712242007
olmo,violence_explicit_5,violence_explicit,0.00019505928503349423,2.738462353590876e-05,0.00016767466149758548
olmo,death_1,death,0.0005557079566642642,1.0975061286444543e-06,0.0005546104505356197
olmo,death_2,death,0.00040349343908019364,0.00010594321065582335,0.0002975502284243703
olmo,death_3,death,0.00022736993560101837,0.00013829811359755695,8.907182200346142e-05
olmo,death_4,death,0.0029503770638257265,7.244858716148883e-05,0.0028779284766642377
olmo,death_5,death,0.004228595178574324,0.0010274845408275723,0.0032011106377467513
olmo,power_1,power,0.0005633453838527203,0.00047259655548259616,9.07488283701241e-05
olmo,power_2,power,8.398412319365889e-05,1.2065139344485942e-05,7.191898384917295e-05
olmo,power_3,power,0.01029834896326065,0.000979415257461369,0.009318933705799282
olmo,power_4,power,0.02659561112523079,0.01869397610425949,0.007901635020971298
olmo,power_5,power,0.001746920170262456,0.000851090531796217,0.000895829638466239
olmo,profanity_1,profanity,0.05866256356239319,0.010664849542081356,0.04799771402031183
olmo,profanity_2,profanity,0.0004411083064042032,7.780577288940549e-05,0.0003633025335147977
olmo,profanity_3,profanity,0.0018629101105034351,0.0005019515519961715,0.0013609585585072637
olmo,profanity_4,profanity,0.002412351779639721,0.00014010192535351962,0.0022722498542862013
olmo,profanity_5,profanity,0.0019639143720269203,0.00044848769903182983,0.0015154266729950905
olmo,substance_1,substance,0.00023835661704652011,0.00016684741422068328,7.150920282583684e-05
olmo,substance_2,substance,0.00036057038232684135,0.00012282145326025784,0.00023774892906658351
olmo,substance_3,substance,0.00890403613448143,0.006891281343996525,0.0020127547904849052
olmo,substance_4,substance,0.001357249217107892,0.0012264258693903685,0.00013082334771752357
olmo,substance_5,substance,0.0011363228550180793,0.0013282879954203963,-0.00019196514040231705
olmo,neutral_1,neutral,9.71849021880189e-06,1.5803527276148088e-05,-6.085037057346199e-06
olmo,neutral_2,neutral,0.00014787250256631523,0.0001314761466346681,1.6396355931647122e-05
olmo,neutral_3,neutral,5.9624148889270145e-06,1.8782940969686024e-05,-1.282052608075901e-05
olmo,neutral_4,neutral,8.462755067739636e-05,4.570349847199395e-05,3.8924052205402404e-05
olmo,neutral_5,neutral,0.0023855743929743767,0.0006999800680205226,0.001685594324953854
olmo,neutral_6,neutral,0.00010120673687197268,4.9463116738479584e-05,5.1743620133493096e-05
olmo,neutral_7,neutral,0.00800608191639185,0.0020416274201124907,0.005964454496279359
amber,sexual_liminal_1,sexual_liminal,0.0005590788787230849,1.015349607769167e-05,0.0005489253826453933
amber,sexual_liminal_2,sexual_liminal,0.0007880452321842313,4.7499226639047265e-05,0.000740546005545184
amber,sexual_liminal_3,sexual_liminal,0.030874526128172874,0.0002973070368170738,0.0305772190913558
amber,sexual_liminal_4,sexual_liminal,0.00048421593965031207,9.217707884090487e-06,0.0004749982317662216
amber,sexual_liminal_5,sexual_liminal,0.0006502592004835606,4.562533376883948e-06,0.0006456966671066766
amber,sexual_explicit_1,sexual_explicit,0.004132991190999746,0.0024246603716164827,0.0017083308193832636
amber,sexual_explicit_2,sexual_explicit,0.00438346341252327,5.3957788622938097e-05,0.0043295056239003316
amber,sexual_explicit_3,sexual_explicit,0.0010982656385749578,0.0002982321893796325,0.0008000334491953254
amber,sexual_explicit_4,sexual_explicit,0.008785080164670944,0.00014912447659298778,0.008635955688077956
amber,sexual_explicit_5,sexual_explicit,0.018903229385614395,1.7691811081022024e-05,0.018885537574533373
amber,violence_liminal_1,violence_liminal,0.017735492438077927,0.00019547168631106615,0.01754002075176686
amber,violence_liminal_2,violence_liminal,0.00018915005784947425,8.305209121317603e-06,0.00018084484872815665
amber,violence_liminal_3,violence_liminal,0.14365041255950928,0.004771886393427849,0.13887852616608143
amber,violence_liminal_4,violence_liminal,0.0005499001126736403,3.761064135687775e-06,0.0005461390485379525
amber,violence_liminal_5,violence_liminal,0.0007826851797290146,0.00010045521048596129,0.0006822299692430533
amber,violence_explicit_1,violence_explicit,0.0008219010196626186,2.9153909054002725e-05,0.0007927471106086159
amber,violence_explicit_2,violence_explicit,0.34223467111587524,0.4453906714916229,-0.10315600037574768
amber,violence_explicit_3,violence_explicit,0.00026852061273530126,3.1405525078298524e-06,0.0002653800602274714
amber,violence_explicit_4,violence_explicit,0.01384210865944624,0.0003823111765086651,0.013459797482937574
amber,violence_explicit_5,violence_explicit,0.0001355615968350321,2.924332704878907e-07,0.00013526916356454421
amber,death_1,death,0.00012019422865705565,2.6681180997911724e-07,0.00011992741684707653
amber,death_2,death,0.00037707542651332915,1.696288563834969e-05,0.00036011254087497946
amber,death_3,death,0.00044385119690559804,6.746811413904652e-05,0.0003763830827665515
amber,death_4,death,0.00040533154970034957,5.982635229884181e-06,0.0003993489144704654
amber,death_5,death,0.0019945641979575157,4.317362981964834e-05,0.0019513905681378674
amber,power_1,power,0.004253533203154802,1.4586421457352117e-05,0.00423894678169745
amber,power_2,power,0.0001108300857595168,3.894643668900244e-06,0.00010693544209061656
amber,power_3,power,0.003908946644514799,5.3913809097139165e-05,0.00385503283541766
amber,power_4,power,0.024012306705117226,0.0013214596547186375,0.022690847050398588
amber,power_5,power,0.010040572844445705,3.396812417122419e-06,0.010037176032028583
amber,profanity_1,profanity,0.003750281408429146,0.021034497767686844,-0.017284216359257698
amber,profanity_2,profanity,9.478786523686722e-05,1.98432280740235e-06,9.280354242946487e-05
amber,profanity_3,profanity,0.0004067078116349876,2.7452244466985576e-05,0.000379255567168002
amber,profanity_4,profanity,0.00026660721050575376,1.0231689884676598e-05,0.00025637552062107716
amber,profanity_5,profanity,0.00012061404413543642,1.359564635095012e-06,0.0001192544795003414
amber,substance_1,substance,9.929884981829673e-05,1.5237671505019534e-05,8.40611783132772e-05
amber,substance_2,substance,7.798149454174563e-05,3.1109375413507223e-06,7.487055700039491e-05
amber,substance_3,substance,0.0013680720003321767,7.037837349344045e-05,0.0012976936268387362
amber,substance_4,substance,0.000146384714753367,2.5022405679919757e-05,0.00012136230907344725
amber,substance_5,substance,8.403731771977618e-05,5.459051862999331e-06,7.857826585677685e-05
amber,neutral_1,neutral,0.0001316905691055581,3.1254612053999153e-07,0.0001313780229850181
amber,neutral_2,neutral,0.00012058186257490888,2.4736766590649495e-06,0.00011810818591584393
amber,neutral_3,neutral,6.530255632242188e-05,5.53687186766183e-06,5.976568445476005e-05
amber,neutral_4,neutral,3.961236507166177e-05,7.257557399498182e-07,3.888660933171195e-05
amber,neutral_5,neutral,0.0033257293980568647,0.0008225757628679276,0.002503153635188937
amber,neutral_6,neutral,0.00010594057675916702,1.9741546566365287e-06,0.00010396642210253049
amber,neutral_7,neutral,0.006356249563395977,0.0010697910329326987,0.005286458530463278
llama,sexual_liminal_1,sexual_liminal,0.0009334377245977521,0.0008510307525284588,8.240697206929326e-05
llama,sexual_liminal_2,sexual_liminal,0.012771189212799072,0.0005262141930870712,0.012244975019712001
llama,sexual_liminal_3,sexual_liminal,0.06198480725288391,0.028764236718416214,0.0332205705344677
llama,sexual_liminal_4,sexual_liminal,0.0006059632869437337,0.0005235678981989622,8.239538874477148e-05
llama,sexual_liminal_5,sexual_liminal,0.0006546363001689315,0.000255544699029997,0.0003990916011389345
llama,sexual_explicit_1,sexual_explicit,0.594062089920044,0.6845653057098389,-0.09050321578979492
llama,sexual_explicit_2,sexual_explicit,0.0059679835103452206,0.008534884080290794,-0.002566900569945574
llama,sexual_explicit_3,sexual_explicit,0.39499497413635254,0.2950739860534668,0.09992098808288574
llama,sexual_explicit_4,sexual_explicit,0.03237290680408478,0.023424509912729263,0.008948396891355515
llama,sexual_explicit_5,sexual_explicit,0.00638278853148222,0.0030153892002999783,0.0033673993311822414
llama,violence_liminal_1,violence_liminal,0.016928326338529587,0.007197696715593338,0.009730629622936249
llama,violence_liminal_2,violence_liminal,0.0004717601404991001,0.00020108904573135078,0.0002706710947677493
llama,violence_liminal_3,violence_liminal,0.1813407987356186,0.06870074570178986,0.11264005303382874
llama,violence_liminal_4,violence_liminal,0.0026028743013739586,0.0029722321778535843,-0.0003693578764796257
llama,violence_liminal_5,violence_liminal,0.0009189170086756349,0.0006182939396239817,0.00030062306905165315
llama,violence_explicit_1,violence_explicit,0.0006835400126874447,0.0004070319118909538,0.0002765081007964909
llama,violence_explicit_2,violence_explicit,0.8319299221038818,0.6929751634597778,0.138954758644104
llama,violence_explicit_3,violence_explicit,0.002765185898169875,0.004895453341305256,-0.0021302674431353807
llama,violence_explicit_4,violence_explicit,0.05478762835264206,0.02071431651711464,0.03407331183552742
llama,violence_explicit_5,violence_explicit,3.6121957236900926e-05,1.3558868886320852e-05,2.2563088350580074e-05
llama,death_1,death,0.00011769721459131688,3.637036934378557e-05,8.132684524753131e-05
llama,death_2,death,0.00031927626696415246,0.0002968322078231722,2.2444059140980244e-05
llama,death_3,death,0.00013090709398966283,0.0001078382192645222,2.306887472514063e-05
llama,death_4,death,0.00016563417739234865,5.1789542339975014e-05,0.00011384463505237363
llama,death_5,death,0.0018137802835553885,0.0007170914905145764,0.001096688793040812
llama,power_1,power,0.00386798451654613,0.001872295280918479,0.001995689235627651
llama,power_2,power,3.101063703070395e-05,2.4383767595281824e-05,6.6268694354221225e-06
llama,power_3,power,0.010420450940728188,0.004313715733587742,0.006106735207140446
llama,power_4,power,0.04440968483686447,0.01404956541955471,0.03036011941730976
llama,power_5,power,0.008400484919548035,0.0013113170862197876,0.007089167833328247
llama,profanity_1,profanity,0.05308178439736366,0.014590630307793617,0.038491154089570045
llama,profanity_2,profanity,0.000986094819381833,0.00034542460343800485,0.0006406702159438282
llama,profanity_3,profanity,0.0013423850759863853,0.0004547624848783016,0.0008876225911080837
llama,profanity_4,profanity,0.0014639946166425943,0.0002464680001139641,0.0012175266165286303
llama,profanity_5,profanity,0.0014946674928069115,0.0008248335216194391,0.0006698339711874723
llama,substance_1,substance,0.0002524416195228696,0.000105454666481819,0.00014698695304105058
llama,substance_2,substance,0.00034925519139505923,0.00011073203495470807,0.00023852315644035116
llama,substance_3,substance,0.004974468145519495,0.0022946959361433983,0.0026797722093760967
llama,substance_4,substance,0.00038720318116247654,0.0002122645528288558,0.00017493862833362073
llama,substance_5,substance,0.0013199618551880121,0.001995862927287817,-0.0006759010720998049
llama,neutral_1,neutral,2.7253749067313038e-05,2.546557880123146e-05,1.788170266081579e-06
llama,neutral_2,neutral,0.00011654065747279674,0.00011776677274610847,-1.2261152733117342e-06
llama,neutral_3,neutral,7.992243808985222e-06,1.3157589819456916e-05,-5.165346010471694e-06
llama,neutral_4,neutral,0.00010640623804647475,0.00010230804764432833,4.098190402146429e-06
llama,neutral_5,neutral,0.0013051091227680445,0.0008636469137854874,0.00044146220898255706
llama,neutral_6,neutral,0.0003830142377410084,4.8525089368922636e-05,0.00033448914837208577
llama,neutral_7,neutral,0.005600529257208109,0.009541505947709084,-0.003940976690500975
qwen,sexual_liminal_1,sexual_liminal,0.0008436479256488383,0.0005529017653316259,0.00029074616031721234
qwen,sexual_liminal_2,sexual_liminal,0.006212403066456318,0.010544924065470695,-0.004332520999014378
qwen,sexual_liminal_3,sexual_liminal,0.03460307791829109,0.004940824583172798,0.029662253335118294
qwen,sexual_liminal_4,sexual_liminal,0.0002625314227771014,6.464616308221593e-05,0.00019788525969488546
qwen,sexual_liminal_5,sexual_liminal,0.000949387438595295,0.00023742874327581376,0.0007119586953194812
qwen,sexual_explicit_1,sexual_explicit,0.4119500517845154,0.2999272048473358,0.11202284693717957
qwen,sexual_explicit_2,sexual_explicit,0.006180251482874155,0.0037661518435925245,0.0024140996392816305
qwen,sexual_explicit_3,sexual_explicit,0.2978490889072418,0.23641017079353333,0.061438918113708496
qwen,sexual_explicit_4,sexual_explicit,0.005905464291572571,0.005113719031214714,0.0007917452603578568
qwen,sexual_explicit_5,sexual_explicit,0.01854047179222107,0.017799364402890205,0.000741107389330864
qwen,violence_liminal_1,violence_liminal,0.012732801027595997,0.007074226625263691,0.005658574402332306
qwen,violence_liminal_2,violence_liminal,0.0010377493454143405,0.00045385819976218045,0.00058389114565216
qwen,violence_liminal_3,violence_liminal,0.046408407390117645,0.03594386950135231,0.010464537888765335
qwen,violence_liminal_4,violence_liminal,0.0029295769054442644,0.0024173168931156397,0.0005122600123286247
qwen,violence_liminal_5,violence_liminal,0.0008199416915886104,0.0005430294550023973,0.0002769122365862131
qwen,violence_explicit_1,violence_explicit,0.004374668467789888,0.0021509721409529448,0.0022236963268369436
qwen,violence_explicit_2,violence_explicit,0.2046220451593399,0.18081919848918915,0.023802846670150757
qwen,violence_explicit_3,violence_explicit,0.006246688775718212,0.0057247416116297245,0.0005219471640884876
qwen,violence_explicit_4,violence_explicit,0.015763092786073685,0.013640861958265305,0.00212223082780838
qwen,violence_explicit_5,violence_explicit,7.643800199730322e-05,1.5811327102710493e-05,6.0626674894592725e-05
qwen,death_1,death,5.411221718532033e-05,1.0044353075500112e-05,4.406786410982022e-05
qwen,death_2,death,0.00019548270211089402,0.00013224042777437717,6.324227433651686e-05
qwen,death_3,death,0.00043092580744996667,0.0002068076719297096,0.00022411813552025706
qwen,death_4,death,0.00016289694758597761,1.7396185285178944e-05,0.00014550076230079867
qwen,death_5,death,0.0009800934931263328,0.0005471294280141592,0.00043296406511217356
qwen,power_1,power,0.0016970280557870865,0.0008456877549178898,0.0008513403008691967
qwen,power_2,power,1.9835406419588253e-05,9.4232182163978e-06,1.0412188203190453e-05
qwen,power_3,power,0.001406000810675323,0.0008990006754174829,0.0005070001352578402
qwen,power_4,power,0.007420856971293688,0.0033604190684854984,0.004060437902808189
qwen,power_5,power,0.00032261089654639363,5.888566192879807e-06,0.0003167223303535138
qwen,profanity_1,profanity,0.01257264893501997,0.009593671187758446,0.002978977747261524
qwen,profanity_2,profanity,2.843316542566754e-05,2.3850823254178977e-06,2.604808310024964e-05
qwen,profanity_3,profanity,0.0005495340446941555,0.00020229093206580728,0.00034724311262834817
qwen,profanity_4,profanity,5.906945443712175e-05,1.5923114915494807e-05,4.314633952162694e-05
qwen,profanity_5,profanity,2.9438459023367614e-05,1.3283529369800817e-05,1.6154929653566796e-05
qwen,substance_1,substance,0.00016569133731536567,1.7369362467434257e-05,0.00014832197484793141
qwen,substance_2,substance,0.0005224468768574297,0.00025765664759092033,0.0002647902292665094
qwen,substance_3,substance,0.0017921230755746365,0.0007794632110744715,0.001012659864500165
qwen,substance_4,substance,0.0002685576619114727,4.4721415179083124e-05,0.00022383624673238955
qwen,substance_5,substance,0.001175239565782249,0.00042196892900392413,0.0007532706367783248
qwen,neutral_1,neutral,1.652236642257776e-05,1.328568578173872e-05,3.2366806408390403e-06
qwen,neutral_2,neutral,0.00028452096739783883,8.823696407489479e-05,0.00019628400332294405
qwen,neutral_3,neutral,1.283358687942382e-05,7.5492343967198394e-06,5.28435248270398e-06
qwen,neutral_4,neutral,3.555735747795552e-05,1.723681270959787e-05,1.832054476835765e-05
qwen,neutral_5,neutral,0.0005725910887122154,0.0012200734345242381,-0.0006474823458120227
qwen,neutral_6,neutral,3.8105372368590906e-05,2.682004196685739e-05,1.1285330401733518e-05
qwen,neutral_7,neutral,0.0004383027844596654,0.0003422428562771529,9.605992818251252e-05
